Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) (uatm),fCO2 Air (sat) (uatm),dfCO2,pCO2 SW (sat) (uatm),pCO2 Air (sat) (uatm),dpCO2,pH (total scale),pH QF,CHL (ug/l),CHL QF,NTU (NTU),NTU QF,DOXY (umol/kg),DOXY QF
LA_PARGUERA_67W_18N,17.954,-67.053,08/26/2018,18:17,504.7,2,8.07,399.5,2,7.31,1015.4,30.2,98.2,29.381,35.116,508.8,402.4,488.2,386.1,102.1,489.7,387.3,102.4,-999,5,-999,5,1.146,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/26/2018,21:17,502.8,2,8.63,400,2,7.43,1014.9,30.2,98.71,29.391,35.106,507.2,403,486.4,386.5,100,487.9,387.6,100.3,-999,5,-999,5,1.123,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/27/2018,00:17,506.6,2,7.58,401.3,2,6.78,1015.2,30,98.75,29.305,35.103,510.5,404,489.9,387.7,102.2,491.4,388.9,102.5,-999,5,-999,5,1.171,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/27/2018,03:17,522.9,2,7.68,410.8,2,6.48,1016.2,29.4,97.99,29.261,35.108,526.9,413.5,506.2,397.2,109,507.7,398.4,109.3,-999,5,0.392,2,1.153,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/27/2018,06:17,515.7,2,7.46,422.2,2,6.3,1014.8,29.1,97.78,29.204,35.118,519.6,424.9,498.5,407.7,90.8,500,408.9,91.1,-999,5,0.383,2,1.104,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/27/2018,09:17,519.8,2,7.25,413.9,2,6.1,1015,28.7,97.41,29.178,35.137,523.6,416.5,502.5,399.7,102.8,504,400.9,103.1,-999,5,-999,5,1.135,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/27/2018,12:17,518.4,2,8.86,409.8,2,7.58,1016.1,28.6,97.27,29.169,35.133,523,412.9,502.5,396.7,105.8,504,397.9,106.1,-999,5,-999,5,1.12,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/27/2018,15:17,513.2,2,9.08,401.9,2,7.72,1016.8,29.5,97.56,29.258,35.145,517.9,405,497.8,389.3,108.6,499.4,390.5,108.9,-999,5,-999,5,1.106,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/27/2018,18:17,492.7,2,9.22,400.6,2,7.74,1015.1,30.1,98.2,29.302,35.064,497.3,403.7,477.1,387.3,89.8,478.6,388.5,90.1,-999,5,-999,5,1.152,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/27/2018,21:17,491.6,2,8.67,400.5,2,7.39,1014.6,30.3,98.74,29.311,35.062,495.9,403.5,475.5,387,88.6,477,388.1,88.8,-999,5,-999,5,1.265,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/28/2018,00:17,496,2,7.81,401.1,2,6.81,1015,30,98.84,29.236,35.072,499.9,403.8,479.7,387.5,92.2,481.1,388.7,92.4,-999,5,-999,5,1.196,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/28/2018,03:17,495.1,2,7.32,412.6,2,6.16,1016,29.7,98.72,29.171,35.058,498.8,415.1,479.1,398.8,80.3,480.6,400,80.6,-999,5,0.383,2,1.226,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/28/2018,06:17,504.2,2,7.57,413,2,6.5,1014.7,29.2,98.28,29.135,35.057,508,415.7,487.4,398.8,88.6,488.9,400,88.9,-999,5,0.335,2,1.063,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/28/2018,09:17,514.7,2,7.31,415.7,2,6.36,1014.9,28.8,97.6,29.113,35.066,518.5,418.3,497.6,401.5,96.1,499.1,402.7,96.4,-999,5,-999,5,1.11,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/28/2018,12:17,510.7,2,9.05,403.1,2,8.31,1015.8,28.7,97.5,29.132,35.078,515.3,406.5,495,390.4,104.6,496.5,391.6,104.9,-999,5,-999,5,1.244,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/28/2018,15:17,501.2,2,9.72,399.5,2,9.01,1016.4,29.7,97.86,29.224,35.06,506.1,403.1,486.3,387.4,99,487.8,388.6,99.3,-999,5,-999,5,0.85,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/28/2018,18:17,498.7,2,9.03,399.4,2,7.68,1014.9,30.5,98.21,29.372,35.041,503.2,402.4,482.6,386,96.7,484.1,387.1,97,-999,5,-999,5,0.964,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/28/2018,21:17,493.1,2,9.25,399.3,2,7.69,1014.7,30.9,98.68,29.434,35.039,497.7,402.4,477.2,385.8,91.4,478.6,387,91.7,-999,5,-999,5,1.008,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/29/2018,00:17,494.3,2,7.84,400,2,7.05,1015.5,30.7,98.9,29.335,35.038,498.2,402.8,478.2,386.6,91.6,479.6,387.8,91.9,-999,5,-999,5,1.036,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/29/2018,03:17,497.5,2,7.62,414.6,2,6.59,1016.1,30.2,98.81,29.295,35.044,501.3,417.3,481.5,400.8,80.7,482.9,402,80.9,-999,5,0.386,2,0.992,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/29/2018,06:17,512.2,2,7.61,416.9,2,6.73,1014.4,29.6,98.37,29.3,35.062,516.1,419.8,494.9,402.5,92.4,496.4,403.7,92.7,-999,5,0.353,2,1.122,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/29/2018,09:17,508.4,2,7.46,417,2,6.36,1014.4,29.2,98.07,29.297,35.083,512.3,419.7,491.1,402.4,88.8,492.6,403.6,89,-999,5,-999,5,1.126,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/29/2018,12:17,505.4,2,9.2,414.8,2,8.24,1015,29,98.07,29.283,35.099,510.1,418.3,489.4,401.3,88.1,490.9,402.5,88.4,-999,5,-999,5,1.055,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/29/2018,15:17,503.1,2,10.06,402.8,2,9.56,1015.3,30.1,98.44,29.425,35.104,508.2,406.6,487.6,390.1,97.4,489.1,391.3,97.7,-999,5,-999,5,1.002,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/29/2018,18:17,502.2,2,6.91,401.3,2,5.72,1014.8,30.5,98.55,29.407,35.083,505.6,403.6,484.9,387,97.9,486.3,388.1,98.2,-999,5,-999,5,0.959,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/29/2018,21:17,501.6,2,9.35,402.9,2,7.44,1012.9,30.2,98.53,29.378,35.074,506.3,405.9,484.6,388.5,96.1,486.1,389.7,96.4,-999,5,-999,5,0.946,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/30/2018,00:17,508.6,2,8.09,401.8,2,6.9,1013.7,30.4,98.5,29.356,35.103,512.8,404.6,491.2,387.5,103.7,492.7,388.7,104,-999,5,-999,5,1.027,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/30/2018,03:17,512.7,2,8.04,403.1,2,7.2,1014.1,29.9,98.15,29.299,35.101,516.8,406,495.4,389.2,106.2,496.9,390.3,106.5,-999,5,0.347,2,1.151,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/30/2018,06:17,510.4,2,8.05,404,2,7.08,1012.7,29.5,98.02,29.275,35.122,514.5,406.8,492.4,389.4,103,493.9,390.6,103.4,-999,5,0.346,2,1.19,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/30/2018,09:17,514,2,7.79,406.2,2,6.98,1013.1,29.2,97.77,29.271,35.129,518,409.1,496,391.7,104.3,497.5,392.9,104.6,-999,5,-999,5,1.379,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/30/2018,12:17,520,2,9.23,406.3,2,8.3,1014.4,29.1,97.32,29.271,35.127,524.8,409.6,503.2,392.8,110.4,504.8,394,110.8,-999,5,-999,5,1.408,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/30/2018,15:17,507.5,2,7.61,399.6,2,6.59,1015.6,29.8,97.58,29.259,35.127,511.3,402.2,490.9,386.2,104.8,492.4,387.4,105.1,-999,5,-999,5,1.173,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/30/2018,18:17,511.1,2,6.66,406.9,2,6.2,1014.9,29.4,97.73,29.215,35.124,514.5,409.5,493.7,392.9,100.8,495.2,394.1,101.1,-999,5,-999,5,1.293,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/30/2018,21:17,517.6,2,7.42,403.4,2,6.5,1012.5,28.8,97.46,29.174,35.121,521.5,406,499.2,388.6,110.5,500.7,389.8,110.9,-999,5,-999,5,1.415,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/31/2018,00:17,515.5,2,7.71,405.4,2,6.7,1014.4,28.6,97.24,29.138,35.125,519.5,408.1,498.3,391.5,106.8,499.8,392.7,107.2,-999,5,-999,5,1.468,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/31/2018,03:17,503.9,2,7.76,408.3,2,6.99,1014.6,28.6,97.59,29.093,35.132,507.8,411.2,487.2,394.5,92.7,488.7,395.7,93,-999,5,0.408,2,1.397,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/31/2018,06:17,511.2,2,7.35,408.2,2,6.61,1012.9,28.5,97.58,29.064,35.138,515,410.9,493.3,393.5,99.7,494.8,394.7,100,-999,5,0.376,2,1.479,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/31/2018,09:17,517.4,2,7.68,406,2,6.87,1012.8,28.2,97.23,29.041,35.15,521.4,408.8,499.3,391.5,107.9,500.9,392.7,108.2,-999,5,-999,5,1.525,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/31/2018,12:17,515.1,2,8.42,402.3,2,7.57,1014.5,28.3,97.03,29.004,35.151,519.5,405.4,498.5,389,109.5,500,390.2,109.8,-999,5,-999,5,1.5,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/31/2018,15:17,513.8,2,9.08,400,2,8.07,1014.7,28.9,97.17,29.125,35.161,518.5,403.2,497.5,386.8,110.6,499,388,111,-999,5,-999,5,1.349,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/31/2018,18:17,508.3,2,8.28,399.9,2,7.6,1013.6,29.2,97.67,29.181,35.148,512.6,403,491.2,386.1,105,492.7,387.3,105.4,-999,5,-999,5,1.428,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,08/31/2018,21:17,502.4,2,7.75,400.2,2,7.2,1012.9,29.4,98.12,29.152,35.122,506.4,403.1,484.9,386,98.9,486.4,387.2,99.2,-999,5,0.493,2,1.416,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/01/2018,00:17,506.9,2,7.84,402.4,2,7.22,1013.2,29.1,98.12,29.044,35.109,510.9,405.3,489.5,388.4,101.2,491,389.5,101.5,-999,5,-999,5,1.472,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/01/2018,03:17,507.6,2,7.8,407.4,2,6.97,1014.6,28.9,97.94,28.982,35.088,511.6,410.3,491,393.7,97.3,492.5,394.9,97.6,-999,5,0.434,2,1.54,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/01/2018,06:17,508.1,2,7.36,412,2,6.55,1014.1,28.8,97.84,28.941,35.086,511.8,414.7,491,397.8,93.1,492.5,399,93.4,-999,5,0.419,2,1.505,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/01/2018,09:17,513.1,2,7.12,417,2,6.17,1014,28.5,97.49,28.914,35.093,516.8,419.5,495.7,402.4,93.3,497.2,403.7,93.6,-999,5,-999,5,1.418,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/01/2018,12:17,516.8,2,8.77,415.7,2,7.83,1014.9,28.5,97.28,28.9,35.116,521.4,419,500.6,402.3,98.3,502.1,403.5,98.6,-999,5,-999,5,1.385,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/01/2018,15:17,516.9,2,9.47,400.2,2,8.17,1015,29.4,97.32,29.024,35.158,521.8,403.5,500.9,387.4,113.6,502.5,388.5,113.9,-999,5,-999,5,1.247,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/01/2018,18:17,506.8,2,8.99,400.2,2,7.45,1013.3,29.8,97.7,29.127,35.095,511.4,403.2,490,386.3,103.7,491.5,387.5,104,-999,5,-999,5,1.302,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/01/2018,21:17,494.2,2,8.7,400.4,2,7.27,1012.4,29.8,98.23,29.057,35.016,498.5,403.3,477.2,386.1,91.2,478.7,387.3,91.4,-999,5,-999,5,1.249,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/02/2018,00:17,504.7,2,7.68,402.1,2,6.69,1013.3,29.6,98.24,29.025,35.025,508.6,404.8,487.5,387.9,99.5,488.9,389.1,99.8,-999,5,-999,5,1.331,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/02/2018,03:17,480.3,2,7.22,416.9,2,6.35,1014.2,29.4,98.31,28.902,34.878,483.8,419.6,464.2,402.6,61.6,465.6,403.8,61.8,-999,5,0.334,2,1.112,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/02/2018,06:17,481.1,2,6.98,422,2,6.03,1013.4,28.9,98.21,28.864,34.894,484.5,424.6,464.5,407,57.4,465.9,408.3,57.6,-999,5,0.324,2,1.165,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/02/2018,09:17,466.4,2,7.07,421.3,2,6.01,1013.1,28.4,98.18,28.698,34.788,469.7,423.8,450.4,406.4,44,451.7,407.6,44.1,-999,5,-999,5,1.021,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/02/2018,12:17,445,2,8.79,408.1,2,7.81,1014.4,28.3,98.22,28.508,34.653,448.9,411.4,431.2,395.1,36.1,432.5,396.3,36.2,-999,5,-999,5,0.94,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/02/2018,15:17,451.5,2,9.69,400.1,2,9.19,1014.3,29.6,98.49,28.744,34.696,455.9,403.8,437.6,387.6,50,438.9,388.8,50.1,-999,5,-999,5,0.861,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/02/2018,18:17,450.9,2,9.19,398.7,2,7.49,1012.8,30.5,98.55,29.004,34.609,455.1,401.7,435.9,384.8,51.1,437.2,386,51.2,-999,5,-999,5,0.856,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/02/2018,21:17,446,2,8.28,399.9,2,6.92,1012,30.8,98.88,28.975,34.633,449.7,402.7,430.4,385.4,45,431.7,386.6,45.1,-999,5,-999,5,0.864,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/03/2018,00:17,450.3,2,7.63,406.2,2,6.48,1013,30.4,98.99,28.924,34.631,453.8,408.8,434.8,391.8,43.1,436.1,392.9,43.2,-999,5,-999,5,0.897,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/03/2018,03:17,451.7,2,7.22,409.7,2,6.34,1014,29.7,98.67,28.904,34.641,455,412.3,436.4,395.5,41,437.8,396.7,41.1,-999,5,0.266,2,0.878,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/03/2018,06:17,446.9,2,7.21,416,2,6.41,1012.6,29.1,98.68,28.899,34.631,450.1,418.7,431.1,401.1,30.1,432.5,402.3,30.2,-999,5,0.274,2,0.876,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/03/2018,09:17,450.9,2,7.23,415.5,2,6.42,1011.9,28.6,98.48,28.819,34.617,454.1,418.2,434.8,400.4,34.4,436.1,401.6,34.5,-999,5,-999,5,0.893,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/03/2018,12:17,442.9,2,8.95,409.8,2,8.75,1013.3,28.5,98.96,28.852,34.622,446.9,413.4,428.5,396.3,32.2,429.8,397.5,32.3,-999,5,-999,5,0.836,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/03/2018,15:17,433.3,2,9.98,397.8,2,9.63,1014.3,30,99.18,29.036,34.487,437.7,401.6,419.8,385.3,34.6,421.1,386.4,34.7,-999,5,-999,5,0.897,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/03/2018,18:17,431.9,2,7.12,398,2,6.16,1012.3,30.7,99.25,28.979,34.456,435,400.4,416.5,383.4,33.1,417.7,384.6,33.2,-999,5,-999,5,0.825,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/03/2018,21:17,431.4,2,8.68,399.2,2,7.36,1011.7,30.7,99.44,29.001,34.48,435.1,402.1,416.3,384.8,31.6,417.6,385.9,31.7,-999,5,-999,5,0.869,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/04/2018,00:17,438.6,2,7.47,400.7,2,6.56,1012.6,30.4,99.26,28.945,34.512,441.9,403.4,423.3,386.3,36.9,424.6,387.5,37.1,-999,5,-999,5,0.903,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/04/2018,03:17,437.5,2,7.45,413.2,2,6.64,1013.4,29.7,99.19,28.93,34.507,440.8,415.9,422.5,398.7,23.8,423.8,400,23.9,-999,5,0.274,2,0.836,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/04/2018,06:17,435.3,2,7.51,411.7,2,6.73,1012.2,29.2,99.04,28.863,34.463,438.6,414.5,420,396.9,23.1,421.3,398.1,23.1,-999,5,0.28,2,0.852,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/04/2018,09:17,440.1,2,7.54,409.9,2,6.89,1011.9,28.9,98.76,28.819,33.084,443.4,412.8,424.5,395.2,29.4,425.8,396.4,29.5,-999,5,-999,5,0.841,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/04/2018,12:17,441.2,2,9.08,403.6,2,8.18,1013.9,28.8,98.59,28.833,34.54,445.3,406.9,427.1,390.3,36.8,428.4,391.5,36.9,-999,5,-999,5,0.77,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/04/2018,15:17,436.9,2,9.92,401.4,2,9.54,1014.1,30,98.93,28.994,34.524,441.3,405.3,423.3,388.7,34.5,424.5,389.9,34.6,-999,5,-999,5,0.759,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/04/2018,18:17,432.3,2,8.93,399,2,7.49,1012.3,31,99.22,29.215,34.473,436.2,402,417.3,384.7,32.7,418.6,385.8,32.8,-999,5,-999,5,0.846,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/04/2018,21:17,433.3,2,8.92,399.1,2,7.61,1012,31.4,99.44,29.215,34.47,437.2,402.2,418.2,384.7,33.5,419.5,385.9,33.6,-999,5,-999,5,0.85,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/05/2018,00:17,438.6,2,7.8,399.7,2,6.84,1013.4,31,99.17,29.134,34.285,442,402.4,423.5,385.6,37.9,424.8,386.8,38,-999,5,-999,5,0.876,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/05/2018,03:17,439,2,7.74,409.2,2,7,1013.7,30.3,99.1,29.107,34.516,442.4,412.1,424,395,29,425.3,396.2,29.1,-999,5,0.269,2,0.835,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/05/2018,06:17,443.8,2,7.65,417.7,2,6.99,1011.9,29.7,98.85,29.069,34.516,447.2,420.6,427.9,402.5,25.4,429.2,403.7,25.5,-999,5,0.252,2,0.896,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/05/2018,09:17,453.9,2,7.66,411.9,2,6.92,1012.1,29.3,98.05,29.025,34.518,457.4,414.8,437.7,397,40.7,439.1,398.2,40.8,-999,5,-999,5,0.867,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/05/2018,12:17,446.9,2,8.91,406.9,2,8.06,1014.1,29.2,97.81,-999,-999,450.9,410.2,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/05/2018,15:17,436,2,10.04,398.8,2,9.15,1014.2,30,98.44,-999,-999,440.4,402.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/05/2018,18:17,439.1,2,9.92,399,2,8.15,1012.9,31,98.73,-999,-999,443.5,402.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/05/2018,21:17,433.9,2,8.8,398.6,2,7.14,1012.1,31.3,99.23,-999,-999,437.8,401.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/06/2018,00:17,440.3,2,7.32,403.8,2,6.12,1013.7,30.9,99.17,-999,-999,443.6,406.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/06/2018,03:17,460.4,2,7.08,400.3,2,6.36,1015.1,30,98.03,-999,-999,463.7,402.9,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/06/2018,06:17,447.5,2,7.65,414.5,2,6.93,1012.9,29.3,98.07,-999,-999,451,417.4,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/06/2018,09:17,445.9,2,7.78,410.8,2,7.07,1013.1,29,98.14,-999,-999,449.4,413.7,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/06/2018,12:17,456.4,2,9.14,403.3,2,8.27,1014.9,28.9,97.32,-999,-999,460.6,406.7,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/06/2018,15:17,449.8,2,9.99,400.4,2,9.51,1015.3,30,97.7,-999,-999,454.4,404.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/06/2018,18:17,438.1,2,8.65,400.7,2,6.61,1014.1,31.2,98.35,-999,-999,441.9,403.3,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/06/2018,21:17,442.1,2,8.07,400.1,2,6.29,1013.1,31.4,98.7,-999,-999,445.7,402.7,-999,-999,-999,-999,-999,-999,-999,5,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/07/2018,00:17,455.1,2,7.65,404.9,2,6.21,1013.8,30.7,98.26,29.314,34.499,458.6,407.4,439.4,390.3,49.1,440.8,391.5,49.2,-999,5,-999,5,0.806,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/07/2018,03:17,443.7,2,7.79,408.3,2,6.66,1014.9,29.8,98.24,29.315,34.526,447.2,411,429,394.3,34.7,430.3,395.5,34.8,-999,5,0.284,2,0.799,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/07/2018,06:17,446,2,7.35,414.3,2,6.24,1014,29.2,98.11,29.299,34.559,449.3,416.9,430.6,399.6,31,431.9,400.8,31.1,-999,5,0.275,2,0.864,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/07/2018,09:17,443,2,7.28,411.6,2,6.31,1013.7,28.8,98.38,29.302,34.576,446.3,414.3,427.5,396.9,30.7,428.8,398.1,30.7,-999,5,-999,5,0.896,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/07/2018,12:17,459.2,2,9.14,410.7,2,8.18,1015.1,28.6,97.73,29.294,34.583,463.4,414.1,444.6,397.3,47.3,446,398.5,47.5,-999,5,-999,5,0.919,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/07/2018,15:17,442.1,2,10.13,404.5,2,9.77,1015.1,30.1,98.69,29.491,34.611,446.6,408.5,428.2,391.7,36.5,429.5,392.9,36.6,-999,5,-999,5,0.664,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/07/2018,18:17,442.2,2,8.89,400.4,2,7.18,1013.5,31,99.13,29.65,34.607,446.2,403.3,427.1,386,41.1,428.4,387.2,41.2,-999,5,-999,5,0.943,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/07/2018,21:17,440.9,2,9.14,400.8,2,7.52,1012.6,31.3,99.35,29.52,34.531,445,403.9,425.6,386.3,39.3,426.9,387.5,39.4,-999,5,-999,5,0.78,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/08/2018,00:17,449.4,2,7.78,401.4,2,6.79,1013.9,31,99.15,29.485,34.529,452.9,404.1,433.8,387.1,46.7,435.1,388.3,46.9,-999,5,-999,5,0.799,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/08/2018,03:17,451.1,2,8.17,406.6,2,7.23,1014.7,30.4,98.82,29.464,34.559,454.8,409.5,436,392.6,43.4,437.4,393.8,43.6,-999,5,0.278,2,0.917,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/08/2018,06:17,457.8,2,7.53,414.6,2,6.66,1013.3,29.9,98.35,29.436,34.574,461.2,417.4,441.6,399.6,42,442.9,400.8,42.1,-999,5,0.292,2,0.915,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/08/2018,09:17,450.2,2,7.31,411.7,2,6.4,1012.8,29.3,98.31,29.382,34.576,453.5,414.3,434,396.5,37.5,435.3,397.7,37.6,-999,5,-999,5,0.932,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/08/2018,12:17,450.9,2,9.33,409,2,8.24,1013.4,29,98.23,29.383,34.576,455.2,412.4,435.9,394.9,40.9,437.2,396.1,41.1,-999,5,-999,5,0.934,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/08/2018,15:17,453.8,2,9.98,404.1,2,8.48,1014.3,30.1,98.18,29.484,34.573,458.4,407.6,439.2,390.6,48.7,440.6,391.7,48.8,-999,5,-999,5,0.87,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/08/2018,18:17,445.4,2,9.98,400.1,2,8,1012.5,31.3,98.66,29.643,34.49,449.8,403.3,430.1,385.6,44.5,431.4,386.7,44.6,-999,5,-999,5,0.777,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/08/2018,21:17,443.6,2,10.29,400,2,8.4,1012.4,31.8,99.29,29.656,34.47,448.2,403.4,428.5,385.6,42.9,429.8,386.8,43,-999,5,-999,5,0.798,2,-999,5
LA_PARGUERA_67W_18N,17.954,-67.053,09/09/2018,00:17,448.6,2,7.47,404.3,2,6.24,1013.4,31.5,99.27,29.569,34.453,452,406.9,432.6,389.4,43.2,433.9,390.6,43.3,-999,5,-999,5,0.81,2,-999,5
