Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) (uatm),fCO2 Air (sat) (uatm),dfCO2,pCO2 SW (sat) (uatm),pCO2 Air (sat) (uatm),dpCO2,pH (total scale),pH QF,CHL (ug/l),CHL QF,NTU (NTU),NTU QF,DOXY (umol/kg),DOXY QF
LA_PARGUERA_67W_18N,17.95,-67.05,11/11/2019,06:17:00,468,2,8.96,416.3,2,8.21,1010.9,29.2,97.67,-999,34.355,472.2,419.8,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/11/2019,09:17:00,461.7,2,8.91,415.7,2,8.12,1010.8,29,97.57,-999,34.36,465.9,419.1,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/11/2019,12:17:00,460.6,2,9.95,414.1,2,9.63,1012.3,28.8,97.62,-999,34.362,465.2,418.1,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/11/2019,15:17:00,454.9,2,9.97,404.1,2,9.21,1012.5,29.1,97.85,-999,34.347,459.5,407.8,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/11/2019,18:17:00,454.5,2,9.95,402.5,2,8.76,1010.1,29.6,98.29,-999,34.359,459.1,406,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/11/2019,21:17:00,450.7,2,9.27,402.7,2,8.46,1010,29.8,98.73,-999,34.363,454.9,406.2,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/12/2019,00:17:00,451.2,2,8.55,408.4,2,7.38,1011.7,29.6,98.84,-999,34.359,455.1,411.4,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/12/2019,03:17:00,460.1,2,8.95,413.4,2,7.83,1012,29.2,98.35,-999,34.36,464.2,416.7,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/12/2019,06:17:00,466,2,8.76,412.9,2,7.66,1010.1,28.9,97.87,-999,34.361,470.1,416.1,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/12/2019,09:17:00,462,2,8.61,413.3,2,7.89,1009.8,28.6,97.82,-999,34.36,466.1,416.6,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/12/2019,12:17:00,465.1,2,9.72,408.4,2,9.06,1011.5,28.5,97.66,-999,34.364,469.7,412.1,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/12/2019,15:17:00,458.8,2,9.92,402.8,2,9.16,1011.7,29,97.81,-999,34.365,463.4,406.5,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/12/2019,18:17:00,447.4,2,9.4,402.6,2,8.61,1009.4,29.4,98.59,-999,34.365,451.6,406.1,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/12/2019,21:17:00,439.4,2,9.51,402.9,2,8.71,1009.4,29.5,99.22,-999,34.343,443.6,406.4,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/13/2019,00:17:00,445.8,2,8.79,407.8,2,7.64,1010.8,29.4,99.27,-999,34.345,449.7,411,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/13/2019,03:17:00,451.5,2,8.48,413.8,2,7.74,1011.4,29,99.03,-999,34.344,455.3,417,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/13/2019,06:17:00,458.3,2,8.55,411.7,2,7.44,1010.4,28.6,98.45,-999,34.352,462.2,414.8,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/13/2019,09:17:00,456.4,2,7.96,410.7,2,7.27,1010.1,28.2,98.26,-999,34.355,460,413.7,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/13/2019,12:17:00,464.4,2,9.27,407.5,2,8.59,1012,27.9,97.86,-999,34.356,468.8,411,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/13/2019,15:17:00,448,2,9.8,404.3,2,9.05,1012.4,28.7,98.3,-999,34.355,452.4,408,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/13/2019,18:17:00,444,2,10.05,402.9,2,8.89,1010.3,29.1,98.93,-999,34.35,448.5,406.5,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/13/2019,21:17:00,447.6,2,9.39,402.9,2,8.21,1010.4,29.3,99.32,-999,34.324,451.8,406.3,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/14/2019,00:17:00,449.9,2,8.25,406.7,2,7.13,1011.7,29.1,99.27,-999,34.31,453.6,409.6,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/14/2019,03:17:00,465.8,2,8.89,415,2,7.78,1012.4,28.9,98.45,-999,34.32,470,418.2,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/14/2019,06:17:00,457.2,2,8.33,418.1,2,7.61,1011.3,28.7,98.36,-999,34.367,461,421.3,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/14/2019,09:17:00,459.1,2,8.39,417.5,2,7.35,1011.3,28.3,98.17,-999,34.369,463,420.6,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/14/2019,12:17:00,458.1,2,9.77,411.7,2,8.73,1013.4,28.1,98.11,-999,34.369,462.6,415.3,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/14/2019,15:17:00,448,2,10.65,405.3,2,9.47,1013.6,29.1,98.54,-999,34.37,452.8,409.2,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/14/2019,18:17:00,444.7,2,9.94,404.4,2,8.75,1011.3,29.5,99.22,-999,34.375,449.1,408,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/14/2019,21:17:00,433.3,2,7.25,405.2,2,6.49,1012,29.5,99.08,-999,33.894,436.4,407.9,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/15/2019,00:17:00,455,2,7.77,408.4,2,7.42,1013.2,28.7,98.99,-999,34.355,458.5,411.5,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/15/2019,03:17:00,459.1,2,8.23,417.7,2,7.55,1013.2,28.2,98.7,-999,34.35,462.9,420.9,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/15/2019,06:17:00,454.7,2,7.76,420.6,2,7.09,1012,27.8,98.46,-999,34.353,458.2,423.6,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/15/2019,09:17:00,446.6,2,7.58,428.9,2,6.92,1011.7,27.5,98.41,-999,34.141,450,431.9,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/15/2019,12:17:00,452.2,2,9.05,414.4,2,8.76,1013.2,27.3,98.43,-999,-999,456.3,418.1,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/15/2019,15:17:00,449.1,2,10.95,405.3,2,10.57,1012.7,29.7,99.02,-999,-999,454.1,409.6,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/15/2019,18:17:00,457.4,2,7.44,402.4,2,6.97,1009.8,31.2,99.51,-999,-999,460.9,405.2,-999,-999,-999,-999,-999,-999,7.994,2,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/15/2019,21:17:00,435.2,2,7.25,404.4,2,5.24,1010.2,30.6,98.89,-999,-999,438.3,406.5,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/16/2019,00:17:00,445.8,2,8.29,408.1,2,7.57,1010.9,29,99.08,-999,-999,449.5,411.2,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/16/2019,03:17:00,505.9,2,7.95,423.9,2,7.26,1010.9,28.3,96.91,-999,-999,509.9,427,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/16/2019,06:17:00,456.6,2,7.78,424.3,2,7.44,1009.6,27.9,97.34,-999,-999,460.2,427.5,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/16/2019,09:17:00,459.7,2,7.6,422.5,2,7.27,1008.9,27.5,97.58,-999,-999,463.2,425.6,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/16/2019,12:17:00,454.7,2,8.97,415.4,2,8.63,1010.1,27.3,97.61,-999,-999,458.8,419,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/16/2019,15:17:00,448.3,2,10.13,407.3,2,10.13,1010.1,28.8,98.53,-999,-999,452.9,411.5,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/16/2019,18:17:00,436.6,2,9.63,405.8,2,9.19,1007.4,30.2,99.8,-999,-999,440.8,409.5,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/16/2019,21:17:00,436.6,2,9.95,405.5,2,8.22,1007.2,30.6,100.1,-999,-999,441,408.8,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/17/2019,00:17:00,451.6,2,9.63,411.6,2,7.98,1008.4,30.1,99.81,-999,-999,456,415,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/17/2019,03:17:00,500.9,2,8.65,412,2,7.53,1008.5,29.4,97.43,-999,-999,505.3,415.1,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/17/2019,06:17:00,483.2,2,8.32,423.6,2,7.19,1007.3,28.8,96.66,-999,-999,487.2,426.7,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/17/2019,09:17:00,475.7,2,7.98,426.7,2,6.94,1007.6,28.3,96.37,-999,-999,479.5,429.6,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/17/2019,12:17:00,450.5,2,9.36,419.4,2,8.72,1008.5,27.9,97.26,-999,-999,454.8,423.1,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/17/2019,15:17:00,451.4,2,10.87,404.9,2,10.87,1008.8,29.5,98.42,-999,-999,456.4,409.3,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/17/2019,18:17:00,450.9,2,7.8,405.6,2,7.8,1006.5,30.9,99.26,-999,-999,454.4,408.8,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/17/2019,21:17:00,440.6,2,9.91,404.5,2,9.44,1006.2,31.5,100.54,-999,-999,445,408.3,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/18/2019,00:17:00,445.1,2,9.3,408.9,2,7.18,1008.2,31.1,100.29,-999,-999,449.2,411.8,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/18/2019,03:17:00,469.4,2,9.74,419.2,2,8.18,1008.8,30.1,99.27,-999,-999,474,422.6,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/18/2019,06:17:00,451.3,2,8.93,414.8,2,7.82,1007.6,29.3,99.23,-999,-999,455.3,418,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/18/2019,09:17:00,471.1,2,8.27,421.2,2,7.19,1007.3,28.8,98.4,-999,-999,475,424.2,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/18/2019,12:17:00,477.9,2,9.69,413.2,2,8.61,1009.2,28.5,97.51,-999,-999,482.5,416.7,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/18/2019,15:17:00,442,2,10.66,406.6,2,9.84,1009.6,29.6,98.58,-999,-999,446.8,410.7,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/18/2019,18:17:00,442.2,2,10.15,404.5,2,8.93,1007.9,30,99.46,-999,-999,446.7,408.2,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/18/2019,21:17:00,441.2,2,9.74,402.7,2,8.57,1008.6,30,100.05,-999,-999,445.5,406.1,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/19/2019,00:17:00,445.5,2,8.66,410.5,2,7.48,1009.9,29.9,100,-999,-999,449.4,413.6,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/19/2019,03:17:00,466,2,8.27,419.1,2,7.51,1010,29.4,99.08,-999,-999,469.9,422.3,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/19/2019,06:17:00,454.6,2,7.99,417.7,2,7.26,1009,28.9,99.08,-999,-999,458.3,420.8,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/19/2019,09:17:00,464.6,2,7.8,421.1,2,7.09,1009.4,28.5,98.45,-999,-999,468.3,424.1,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/19/2019,12:17:00,477.8,2,9.67,413.4,2,8.95,1011.5,28.4,97.76,-999,-999,482.5,417.1,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/19/2019,15:17:00,468.4,2,10.57,404.6,2,10.17,1012,29.4,97.8,-999,-999,473.4,408.8,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/19/2019,18:17:00,450.1,2,10.49,404.3,2,9.23,1009.6,30.1,98.73,-999,-999,454.8,408.1,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/19/2019,21:17:00,449.4,2,10.91,401.9,2,10.04,1010.1,30.5,99.56,-999,-999,454.4,406,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/20/2019,00:17:00,461.8,2,8.69,407,2,7.45,1012,30.6,99.18,-999,-999,465.8,410.1,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/20/2019,03:17:00,462.2,2,8.2,411.2,2,7.42,1012,29.9,99.04,-999,-999,466,414.3,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/20/2019,06:17:00,459.8,2,8.54,420.2,2,7.79,1010.5,29.3,99.08,-999,-999,463.7,423.5,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/20/2019,09:17:00,456.3,2,8.34,423.9,2,7.62,1010.4,28.8,99.03,-999,-999,460.1,427.1,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/20/2019,12:17:00,466.6,2,9.78,418,2,9.05,1012,28.6,98.69,-999,-999,471.2,421.8,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/20/2019,15:17:00,489.3,2,11.15,404.7,2,11.21,1011.8,30.1,98.38,-999,-999,494.8,409.2,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/20/2019,18:17:00,461.1,2,8.09,399.4,2,7.61,1009.2,31.6,99.22,-999,-999,464.8,402.5,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/20/2019,21:17:00,417.7,2,9.88,400.9,2,8,1009.4,31.9,101.07,-999,-999,421.9,404.2,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/21/2019,00:17:00,484.1,2,9.38,408.5,2,7.63,1010.6,31.3,98.79,-999,-999,488.7,411.6,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/21/2019,03:17:00,454.5,2,8.26,412.7,2,7.47,1010.9,30.3,98.75,-999,-999,458.3,415.8,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/21/2019,06:17:00,451.2,2,8.65,412.4,2,7.89,1009.6,29.5,98.89,-999,-999,455.1,415.7,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/21/2019,09:17:00,463,2,7.94,426.1,2,7.21,1009.9,28.9,98.6,-999,-999,466.7,429.2,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/21/2019,12:17:00,454,2,9.61,417.9,2,8.95,1011.3,28.6,98.74,-999,-999,458.4,421.6,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/21/2019,15:17:00,455,2,10.78,404.6,2,10.84,1011,29.8,99.36,-999,-999,460,409,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/21/2019,18:17:00,387.1,2,9.94,401.1,2,8.58,1010,31.2,102.33,-999,-999,391,404.5,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/21/2019,21:17:00,414.2,2,10.49,399.1,2,8.74,1008.8,31,102.82,-999,-999,418.5,402.6,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/22/2019,00:17:00,464,2,8.46,410.9,2,7.25,1009.9,30.5,100.97,-999,-999,468,413.9,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/22/2019,03:17:00,453.4,2,8.84,414.7,2,8.02,1010.9,29.7,100.24,-999,-999,457.4,418,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/22/2019,06:17:00,449,2,8.59,416.3,2,7.47,1010.2,29.3,99.86,-999,-999,452.9,419.4,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/22/2019,09:17:00,461.9,2,7.8,414,2,7.09,1009.5,28.7,99.08,-999,-999,465.5,416.9,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/22/2019,12:17:00,462.1,2,9.44,410.7,2,8.39,1011.9,28.4,98.5,-999,-999,466.5,414.2,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/22/2019,15:17:00,456.7,2,10.55,403.6,2,9.43,1011.7,29,98.54,-999,-999,461.5,407.5,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/22/2019,18:17:00,414,2,11.24,403.4,2,10.79,1009.6,30.4,101.08,-999,-999,418.7,407.8,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/22/2019,21:17:00,443.2,2,9.55,406.8,2,7.38,1010,30.9,100.68,-999,-999,447.5,409.9,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/23/2019,00:17:00,445.3,2,8.75,411.5,2,7.16,1011.3,30.3,100.48,-999,-999,449.3,414.5,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/23/2019,03:17:00,454.1,2,8.35,416.9,2,6.83,1012,29.6,99.76,-999,-999,457.9,419.8,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/23/2019,06:17:00,461.1,2,8.44,416.3,2,6.97,1010.8,29.1,98.84,-999,-999,465,419.2,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/23/2019,09:17:00,464.7,2,7.75,418.9,2,6.34,1010.6,28.6,98.17,-999,-999,468.3,421.6,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/23/2019,12:17:00,460,2,9.43,411.5,2,8.03,1012.9,28.2,97.82,-999,-999,464.3,414.8,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/23/2019,15:17:00,452,2,10.58,405.1,2,10.58,1012.8,29.5,98.72,-999,-999,456.8,409.5,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/23/2019,18:17:00,437.3,2,10.39,406,2,9.99,1010.3,30.9,99.51,-999,-999,441.9,410.1,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/23/2019,21:17:00,425.3,2,10.15,406.1,2,7.94,1010.8,31.2,99.86,-999,-999,429.7,409.4,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/24/2019,00:17:00,441.4,2,8.39,418.4,2,6.79,1012.1,30.4,99.71,-999,-999,445.2,421.2,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/24/2019,03:17:00,431,2,8.29,415.4,2,6.78,1012.8,29.6,99.9,-999,-999,434.6,418.2,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/24/2019,06:17:00,437.5,2,8.43,426.3,2,6.97,1011,29.1,99.76,-999,-999,441.2,429.3,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/24/2019,09:17:00,446,2,7.35,420.6,2,5.95,1011,28.5,99.18,-999,-999,449.3,423.1,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/24/2019,12:17:00,454.3,2,9.26,414,2,7.89,1012.9,28.1,98.7,-999,-999,458.6,417.3,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/24/2019,15:17:00,447.6,2,10.66,407.4,2,8.69,1012.8,29.1,98.64,-999,-999,452.5,411,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/24/2019,18:17:00,440.9,2,8.71,407.2,2,7.92,1010.1,29.6,99.32,-999,-999,444.7,410.4,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/24/2019,21:17:00,426,2,9.45,406.8,2,7.87,1010.1,29.6,99.81,-999,-999,430.1,410,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/25/2019,00:17:00,435.2,2,7.92,412.3,2,6.41,1011.6,29.3,99.76,-999,-999,438.7,414.9,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
LA_PARGUERA_67W_18N,17.95,-67.05,11/25/2019,03:17:00,449.2,2,7.92,425.2,2,6.84,1011.9,28.8,99.13,-999,-999,452.8,428.1,-999,-999,-999,-999,-999,-999,-999,4,-999,5,-999,5,-999,5
