Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) (uatm),fCO2 Air (sat) (uatm),dfCO2,pCO2 SW (sat) (uatm),pCO2 Air (sat) (uatm),dpCO2,pH (total scale),pH QF,CHL (ug/l),CHL QF,NTU (NTU),NTU QF,DOXY (umol/kg),DOXY QF
La_Parguera_67W_18N,17.954,-67.051,06/20/2017,09:17:00,435.7,2,14.96,408,2,13.98,1015.7,28.7,98.24,28.71,36.287,442.3,413.8,425.2,397.8,27.4,426.5,399,27.5,8.044,2,-999,5,-999,4,177.9,2
La_Parguera_67W_18N,17.954,-67.051,06/20/2017,15:17:00,431.1,2,16.52,404.2,2,15.36,1017.1,29,98.57,28.78,36.302,438.4,410.5,422,395.1,26.9,423.3,396.3,27,8.039,2,-999,5,-999,4,179.6,2
La_Parguera_67W_18N,17.954,-67.051,06/20/2017,18:17:00,431.4,2,16.21,400.7,2,15.66,1015.9,29.4,98.89,28.957,36.291,438.5,407.1,421.4,391.2,30.2,422.7,392.4,30.3,8.037,2,-999,5,-999,4,184.2,2
La_Parguera_67W_18N,17.954,-67.051,06/21/2017,00:17:00,434.5,2,15.19,402.5,2,14.5,1015.3,29.4,98.8,28.855,36.271,441.2,408.4,423.9,392.4,31.5,425.2,393.6,31.6,8.048,2,-999,5,-999,4,182.7,2
La_Parguera_67W_18N,17.954,-67.051,06/21/2017,03:17:00,430.7,2,14.27,413.4,2,13.35,1016.2,29,98.8,28.806,36.275,436.9,419,420.2,402.9,17.2,421.5,404.2,17.3,8.048,2,-999,2,-999,4,182.8,2
La_Parguera_67W_18N,17.954,-67.051,06/21/2017,09:17:00,428.3,2,14.8,409.5,2,13.5,1015.2,28.5,98.78,28.765,36.241,434.8,415.1,417.7,398.8,18.9,419,400,19,8.065,2,-999,5,-999,4,184.7,2
La_Parguera_67W_18N,17.954,-67.051,06/21/2017,15:17:00,428.8,2,15.64,401.5,2,14.65,1015.8,29,99.01,28.863,36.269,435.6,407.5,418.7,391.7,27.1,420,392.9,27.1,-999,4,-999,5,-999,4,185.1,2
La_Parguera_67W_18N,17.954,-67.051,06/21/2017,21:17:00,428.5,2,15.3,401.1,2,14.32,1015.1,29.2,99.34,28.882,36.254,435.2,406.9,418,390.8,27.2,419.2,392,27.3,8.036,2,-999,5,-999,4,184.6,2
La_Parguera_67W_18N,17.954,-67.051,06/22/2017,00:17:00,430.4,2,15.04,401.1,2,14.12,1015.6,29,99.2,28.848,36.262,436.9,406.8,419.9,391,28.9,421.2,392.2,29,8.043,2,-999,5,-999,4,183.6,2
La_Parguera_67W_18N,17.954,-67.051,06/22/2017,06:17:00,431.7,2,13.84,413.4,2,12.69,1015,28.3,98.89,28.815,36.289,437.7,418.7,420.4,402.1,18.3,421.7,403.4,18.3,8.046,2,0.231,2,-999,4,184,2
La_Parguera_67W_18N,17.954,-67.051,06/22/2017,09:17:00,437.6,2,13.85,414.7,2,12.61,1015.2,28,98.5,28.733,36.25,443.8,420,426.4,403.5,22.8,427.7,404.8,22.9,8.049,2,-999,5,-999,4,180.4,2
La_Parguera_67W_18N,17.954,-67.051,06/22/2017,12:17:00,439.3,2,16.11,410.3,2,13.92,1016,28,98.13,28.754,36.245,446.5,416,429.4,400.1,29.3,430.7,401.3,29.4,8.046,2,-999,5,-999,4,176.2,2
La_Parguera_67W_18N,17.954,-67.051,06/22/2017,18:17:00,434,2,15.8,400.9,2,14.72,1014.1,29.2,98.91,29.014,36.233,440.9,406.9,422.9,390.2,32.7,424.2,391.4,32.8,8.047,2,-999,5,-999,4,186.2,2
La_Parguera_67W_18N,17.954,-67.051,06/22/2017,21:17:00,435.9,2,15.69,401,2,14.69,1013.3,29.3,99.09,28.97,36.223,442.8,407,424.4,390.1,34.3,425.7,391.3,34.4,8.046,2,-999,5,-999,4,185.4,2
La_Parguera_67W_18N,17.954,-67.051,06/23/2017,03:17:00,438.3,2,13.74,411.9,2,12.5,1015.5,28.8,98.81,28.882,36.253,444.4,417.2,427,400.8,26.1,428.3,402,26.2,8.039,2,0.261,2,-999,4,183,2
La_Parguera_67W_18N,17.954,-67.051,06/23/2017,06:17:00,440.7,2,13.5,416.8,2,12.39,1013.8,28.2,98.62,28.861,36.278,446.7,422,428.5,404.8,23.7,429.8,406,23.8,8.036,2,0.244,2,-999,4,180.7,2
La_Parguera_67W_18N,17.954,-67.051,06/23/2017,09:17:00,444.4,2,12.91,415.3,2,11.49,1013.7,27.5,98.15,28.844,36.289,450.2,420.2,431.7,403,28.8,433.1,404.2,28.9,8.038,2,-999,5,-999,4,174.3,2
La_Parguera_67W_18N,17.954,-67.051,06/23/2017,12:17:00,445.3,2,15.28,410.6,2,12.95,1015.1,27.3,97.79,28.783,36.248,452.2,416,434.4,399.6,34.8,435.7,400.9,34.9,8.038,2,-999,5,-999,4,172.6,2
La_Parguera_67W_18N,17.954,-67.051,06/23/2017,18:17:00,436.6,2,15.56,401,2,14.42,1013.7,29,98.77,29.049,36.245,443.5,406.8,425.1,390,35.1,426.4,391.2,35.2,8.037,2,-999,5,-999,4,184.5,2
La_Parguera_67W_18N,17.954,-67.051,06/24/2017,00:17:00,440,2,14.2,407.8,2,13.17,1014.9,29.2,99.01,28.977,36.244,446.4,413.3,428.5,396.7,31.8,429.8,397.9,31.9,8.051,2,-999,5,-999,4,184.5,2
La_Parguera_67W_18N,17.954,-67.051,06/24/2017,06:17:00,442,2,14.35,420.8,2,13.03,1014.3,28.4,98.59,28.973,36.338,448.4,426.4,430.2,409.1,21.1,431.5,410.4,21.2,8.05,2,0.219,2,-999,4,179.4,2
La_Parguera_67W_18N,17.954,-67.051,06/24/2017,12:17:00,441.4,2,16,401.6,2,14.53,1015.6,28.1,98.11,28.97,-999,448.6,407.5,-999,-999,-999,-999,-999,-999,8.058,2,-999,5,-999,4,-999,5
La_Parguera_67W_18N,17.954,-67.051,06/24/2017,15:17:00,437.7,2,15.79,401.2,2,14.77,1016.5,28.6,98.43,29.015,36.346,444.7,407.2,427.6,391.6,36,428.9,392.8,36.1,8.016,2,-999,5,-999,4,178.5,2
La_Parguera_67W_18N,17.954,-67.051,06/24/2017,21:17:00,437.8,2,15.68,400.6,2,14.82,1015.1,29.2,99.25,29.027,-999,444.8,406.6,-999,-999,-999,-999,-999,-999,8.056,2,-999,5,-999,4,-999,5
La_Parguera_67W_18N,17.954,-67.051,06/25/2017,00:17:00,440.3,2,15.27,400.6,2,14.64,1016.7,29.2,99.12,28.998,-999,447.1,406.6,-999,-999,-999,-999,-999,-999,8.043,2,-999,5,-999,4,-999,5
La_Parguera_67W_18N,17.954,-67.051,06/25/2017,03:17:00,444.1,2,14.99,406.3,2,14.11,1017.9,29,98.74,28.97,-999,450.8,412.1,-999,-999,-999,-999,-999,-999,8.037,2,-999,5,-999,4,-999,5
La_Parguera_67W_18N,17.954,-67.051,06/25/2017,06:17:00,449.4,2,14.71,412.8,2,13.66,1017,28.8,98.51,28.97,-999,456.1,418.5,-999,-999,-999,-999,-999,-999,8.04,2,-999,5,-999,4,-999,5
La_Parguera_67W_18N,17.954,-67.051,06/25/2017,09:17:00,440.2,2,14.75,409.7,2,13.64,1016.3,28.5,98.42,28.94,36.348,446.8,415.4,429.6,399.4,30.2,430.9,400.6,30.3,8.035,2,-999,5,-999,4,178.2,2
La_Parguera_67W_18N,17.954,-67.051,06/25/2017,15:17:00,446.5,2,16.19,400.9,2,15.05,1018.1,28.9,98.13,28.97,-999,453.9,407,-999,-999,-999,-999,-999,-999,8.049,2,-999,5,-999,4,-999,5
La_Parguera_67W_18N,17.954,-67.051,06/25/2017,21:17:00,447,2,15.91,400,2,15.09,1015.6,29.6,99,29.049,36.221,454.2,406.1,436.3,390.1,46.2,437.6,391.3,46.3,8.05,2,-999,5,-999,4,185.7,2
La_Parguera_67W_18N,17.954,-67.051,06/26/2017,00:17:00,444.4,2,15.39,400.1,2,14.94,1016.8,29.5,99.05,28.998,-999,451.4,406.1,-999,-999,-999,-999,-999,-999,8.039,2,-999,5,-999,4,-999,5
La_Parguera_67W_18N,17.954,-67.051,06/26/2017,03:17:00,445.5,2,13.37,405.9,2,12.78,1017.9,29,98.87,28.942,-999,451.5,411.1,-999,-999,-999,-999,-999,-999,8.022,2,-999,5,-999,4,-999,5
La_Parguera_67W_18N,17.954,-67.051,06/26/2017,06:17:00,447.5,2,13.97,409.7,2,12.95,1016.3,28.2,98.51,28.921,36.301,453.9,415,436.4,399.1,37.3,437.7,400.3,37.4,8.036,2,0.269,2,-999,4,182.6,2
La_Parguera_67W_18N,17.954,-67.051,06/26/2017,09:17:00,449.5,2,14.83,407.3,2,14.12,1015.9,28.1,98.22,28.871,36.306,456.3,413.1,438.6,397.1,41.5,439.9,398.3,41.6,8.032,2,-999,5,-999,4,176.3,2
La_Parguera_67W_18N,17.954,-67.051,06/26/2017,12:17:00,446.7,2,16.07,407.1,2,14.79,1016.6,28.2,98.1,28.903,36.326,454,413.3,436.7,397.5,39.2,438,398.7,39.3,8.041,2,-999,5,-999,4,175.3,2
La_Parguera_67W_18N,17.954,-67.051,06/26/2017,15:17:00,444.5,2,16.88,403.2,2,15.45,1016.7,28.7,98.26,28.97,-999,452.1,409.5,-999,-999,-999,-999,-999,-999,8.039,2,-999,5,-999,4,-999,5
La_Parguera_67W_18N,17.954,-67.051,06/26/2017,21:17:00,442.9,2,16.03,400.2,2,15.41,1014.2,29.4,99.15,29.055,-999,450.1,406.5,-999,-999,-999,-999,-999,-999,8.043,2,-999,5,-999,4,-999,5
La_Parguera_67W_18N,17.954,-67.051,06/27/2017,00:17:00,444.2,2,15.29,401.5,2,14.73,1015.2,29.3,99.2,28.998,-999,451.1,407.5,-999,-999,-999,-999,-999,-999,8.03,2,-999,5,-999,4,-999,5
La_Parguera_67W_18N,17.954,-67.051,06/27/2017,06:17:00,449.2,2,14.33,413.7,2,13.35,1016,28.7,98.77,28.943,36.289,455.7,419.3,438,403,35,439.4,404.2,35.2,8.021,2,0.314,2,-999,4,182.7,2
La_Parguera_67W_18N,17.954,-67.051,06/27/2017,09:17:00,449.1,2,14.1,414,2,12.9,1016,28.4,98.35,28.941,36.318,455.5,419.4,437.9,403.1,34.7,439.2,404.3,34.8,8.028,2,-999,5,-999,4,177.6,2
La_Parguera_67W_18N,17.954,-67.051,06/27/2017,12:17:00,443.9,2,16.06,412.7,2,14.57,1016.8,28.3,98.25,28.985,36.345,451.1,418.8,433.9,402.8,31.1,435.3,404,31.2,-999,4,-999,5,-999,4,180.9,2
La_Parguera_67W_18N,17.954,-67.051,06/27/2017,18:17:00,446.6,2,16.77,400,2,15.34,1015.5,29.6,98.71,29.228,36.313,454.2,406.2,436,390,46.1,437.4,391.2,46.2,8.052,2,-999,5,-999,4,183,2
La_Parguera_67W_18N,17.954,-67.051,06/28/2017,00:17:00,428,2,15.44,400.2,2,14.74,1015.2,29.9,99.57,28.911,36.034,434.7,406.2,417.5,390.1,27.4,418.8,391.3,27.5,8.054,2,-999,5,-999,4,186.3,2
La_Parguera_67W_18N,17.954,-67.051,06/28/2017,03:17:00,425.3,2,14.66,412.4,2,14.07,1016.3,29.5,99.56,28.802,-999,431.6,418.2,-999,-999,-999,-999,-999,-999,8.048,2,-999,5,-999,4,-999,5
La_Parguera_67W_18N,17.954,-67.051,06/28/2017,09:17:00,427.2,2,13.81,423.5,2,13.1,1015.8,28.6,99.18,28.57,35.819,433.2,429.1,416.6,412.7,4,417.9,414,4,8.061,2,-999,5,-999,4,180.1,2
La_Parguera_67W_18N,17.954,-67.051,06/28/2017,12:17:00,430.1,2,16.03,411.9,2,14.46,1016.4,28.3,98.7,28.54,35.758,437.1,417.9,420.6,402.2,18.4,421.9,403.5,18.5,8.045,2,-999,5,-999,4,182,2
La_Parguera_67W_18N,17.954,-67.051,06/28/2017,15:17:00,434.5,2,16.57,402.5,2,14.76,1016.2,29.3,98.87,28.833,35.677,441.8,408.6,424.8,392.9,32,426.1,394.1,32.1,8.062,2,-999,5,-999,4,184.3,2
La_Parguera_67W_18N,17.954,-67.051,06/28/2017,21:17:00,407.9,2,16.2,399.5,2,15.28,1014.3,30,100.11,29.142,35.625,414.6,405.7,397.6,389.1,8.5,398.8,390.3,8.5,8.076,2,-999,5,-999,4,194.5,2
La_Parguera_67W_18N,17.954,-67.051,06/29/2017,00:17:00,408.8,2,15.52,399.9,2,14.91,1015.3,29.9,100.64,29.076,35.648,415.2,406,398.7,389.8,8.9,399.9,391,8.9,8.072,2,-999,5,-999,4,194.1,2
La_Parguera_67W_18N,17.954,-67.051,06/29/2017,06:17:00,405.3,2,14.04,411.6,2,13.19,1015.1,28.9,100.87,28.918,35.685,411.1,417.1,394.7,400.5,-5.8,395.9,401.7,-5.8,8.063,2,0.157,2,-999,4,193,2
La_Parguera_67W_18N,17.954,-67.051,06/29/2017,12:17:00,434.7,2,15.73,413.9,2,14.1,1015.9,28.2,99.51,28.871,35.735,441.6,419.8,424.5,403.5,20.9,425.8,404.8,21,8.056,2,-999,5,-999,4,185.1,2
La_Parguera_67W_18N,17.954,-67.051,06/29/2017,18:17:00,429.9,2,15.69,401.5,2,15.22,1015.4,29.5,99.81,29.042,35.763,436.7,407.7,419.4,391.6,27.9,420.7,392.8,28,8.049,2,-999,5,-999,4,188.7,2
La_Parguera_67W_18N,17.954,-67.051,06/29/2017,21:17:00,423.2,2,15.93,399.4,2,15.4,1015.6,29.5,99.97,28.998,-999,430,405.6,-999,-999,-999,-999,-999,-999,8.062,2,-999,5,-999,4,-999,5
La_Parguera_67W_18N,17.954,-67.051,06/30/2017,03:17:00,425.7,2,15.01,405.1,2,14.52,1017.2,29.1,99.7,28.904,35.744,432.2,411.1,415.9,395.6,20.3,417.2,396.8,20.3,8.045,2,0.186,2,-999,4,185,2
La_Parguera_67W_18N,17.954,-67.051,06/30/2017,09:17:00,428.9,2,14.61,412.7,2,13.7,1015.9,28.7,99.34,28.87,35.766,435.2,418.5,418.4,402.2,16.1,419.6,403.5,16.2,8.053,2,-999,5,-999,4,184.3,2
La_Parguera_67W_18N,17.954,-67.051,06/30/2017,12:17:00,433.6,2,16.49,409,2,14.93,1017,28.6,98.9,28.906,35.781,440.9,415.2,424.2,399.5,24.7,425.5,400.7,24.8,8.051,2,-999,5,-999,4,182.8,2
La_Parguera_67W_18N,17.954,-67.051,06/30/2017,18:17:00,424.6,2,16.6,399.8,2,15.72,1017,29.6,99.6,29.098,35.797,431.7,406.1,415.2,390.6,24.6,416.5,391.8,24.7,8.06,2,-999,5,-999,4,188.3,2
La_Parguera_67W_18N,17.954,-67.051,06/30/2017,21:17:00,424.7,2,15.85,399.7,2,15.15,1016.9,29.8,99.77,29.027,-999,431.5,405.8,-999,-999,-999,-999,-999,-999,8.059,2,-999,5,-999,4,-999,5
La_Parguera_67W_18N,17.954,-67.051,07/01/2017,00:17:00,425.3,2,15.45,400,2,14.79,1017.7,29.6,99.68,28.998,-999,432,406,-999,-999,-999,-999,-999,-999,8.054,2,-999,5,-999,4,-999,5
La_Parguera_67W_18N,17.954,-67.051,07/01/2017,06:17:00,427.7,2,14.97,411.2,2,13.99,1017.4,29.1,99.22,28.97,-999,434.2,417,-999,-999,-999,-999,-999,-999,8.02,2,-999,5,-999,4,-999,5
La_Parguera_67W_18N,17.954,-67.051,07/01/2017,12:17:00,427.1,2,16.37,404.3,2,14.74,1018,28.7,99.11,29.139,-999,434.2,410.4,-999,-999,-999,-999,-999,-999,8.055,2,-999,5,-999,4,-999,5
La_Parguera_67W_18N,17.954,-67.051,07/01/2017,18:17:00,424.4,2,16,399.5,2,14.87,1017.3,29.5,99.56,29.27,35.879,431.3,405.6,414.8,390,24.7,416,391.2,24.8,8.072,2,-999,5,-999,4,183.7,2
La_Parguera_67W_18N,17.954,-67.051,07/01/2017,21:17:00,425.7,2,15.58,399.7,2,14.72,1016.6,29.6,99.77,29.161,35.818,432.4,405.7,415.7,389.9,25.7,416.9,391.1,25.8,8.066,2,-999,5,-999,4,187.8,2
La_Parguera_67W_18N,17.954,-67.051,07/02/2017,00:17:00,423.7,2,15.22,400.7,2,14.22,1018,29.4,99.68,29.034,35.755,430.3,406.5,414.3,391.4,22.9,415.6,392.6,22.9,8.054,2,-999,5,-999,4,184.7,2
La_Parguera_67W_18N,17.954,-67.051,07/02/2017,06:17:00,432.6,2,14.11,412.3,2,12.84,1017.8,28.7,98.98,29.036,35.811,438.8,417.7,422.5,402.1,20.3,423.7,403.3,20.4,8.038,2,0.214,2,-999,4,178.3,2
La_Parguera_67W_18N,17.954,-67.051,07/02/2017,12:17:00,431.4,2,16.12,410.9,2,14.3,1018.2,28.2,98.46,29.077,35.879,438.5,416.8,422.3,401.4,20.8,423.6,402.7,20.9,8.062,2,-999,5,-999,4,181.3,2
La_Parguera_67W_18N,17.954,-67.051,07/02/2017,15:17:00,429.7,2,15.94,400.3,2,14.87,1018.6,29.1,98.63,29.058,35.745,436.7,406.3,420.7,391.5,29.2,422,392.7,29.3,8.058,2,-999,5,-999,4,180.8,2
La_Parguera_67W_18N,17.954,-67.051,07/02/2017,18:17:00,431.9,2,15.98,399.2,2,15.38,1016.8,29.4,98.97,29.169,35.77,438.9,405.5,422,389.8,32.2,423.3,391,32.3,8.056,2,-999,5,-999,4,182.2,2
La_Parguera_67W_18N,17.954,-67.051,07/02/2017,21:17:00,425.6,2,16.3,399.6,2,15.19,1016.3,29.6,99.29,29.18,35.7,432.7,405.7,415.8,389.9,25.9,417,391,26,8.075,2,-999,5,-999,4,180.8,2
La_Parguera_67W_18N,17.954,-67.051,07/03/2017,03:17:00,426.8,2,14.95,405.8,2,13.97,1018.3,29.4,99.41,29.139,-999,433.2,411.6,-999,-999,-999,-999,-999,-999,8.044,2,-999,5,-999,4,-999,5
La_Parguera_67W_18N,17.954,-67.051,07/03/2017,06:17:00,427.1,2,14.32,412.3,2,13.23,1016.7,29,99.22,29.111,-999,433.3,417.8,-999,-999,-999,-999,-999,-999,8.043,2,-999,5,-999,4,-999,5
La_Parguera_67W_18N,17.954,-67.051,07/03/2017,09:17:00,431.7,2,14.46,410.6,2,13.23,1016.3,28.6,98.85,29.027,-999,438,416.1,-999,-999,-999,-999,-999,-999,8.052,2,-999,5,-999,4,-999,5
La_Parguera_67W_18N,17.954,-67.051,07/03/2017,12:17:00,431.7,2,16.42,402.1,2,14.92,1017.5,28.5,98.74,29,35.741,438.9,408.2,422.4,392.9,29.5,423.7,394.1,29.6,8.047,2,-999,5,-999,4,177,2
La_Parguera_67W_18N,17.954,-67.051,07/03/2017,18:17:00,428.3,2,16.3,399.5,2,15.46,1016.2,29.5,99.27,29.216,35.741,435.4,405.8,418.3,389.8,28.4,419.5,391,28.5,8.065,2,-999,5,-999,4,183.7,2
La_Parguera_67W_18N,17.954,-67.051,07/03/2017,21:17:00,428.2,2,16.34,399.5,2,15.58,1015.6,29.8,99.52,29.224,-999,435.3,405.8,-999,-999,-999,-999,-999,-999,8.054,2,-999,5,-999,4,-999,5
La_Parguera_67W_18N,17.954,-67.051,07/04/2017,00:17:00,429.8,2,15.77,399.3,2,15.13,1017.4,29.8,99.5,29.169,35.634,436.7,405.4,420.1,390,30.1,421.4,391.2,30.2,8.043,2,-999,5,-999,4,183.8,2
La_Parguera_67W_18N,17.954,-67.051,07/04/2017,03:17:00,428.8,2,15.1,405.5,2,14.12,1018.1,29.5,99.29,29.156,35.657,435.4,411.3,419.2,395.9,23.2,420.4,397.2,23.3,8.051,2,0.204,2,-999,4,182.1,2
La_Parguera_67W_18N,17.954,-67.051,07/04/2017,06:17:00,432.4,2,14.87,412.3,2,13.85,1016.3,29.2,99.05,29.143,35.689,438.9,418.1,421.8,401.8,20,423.1,403,20.1,8.046,2,-999,2,-999,4,182.4,2
La_Parguera_67W_18N,17.954,-67.051,07/04/2017,09:17:00,442.8,2,14.39,410.2,2,13.1,1016.4,28.8,98.59,29.125,35.71,449.3,415.7,431.8,399.5,32.3,433.1,400.8,32.4,8.038,2,-999,5,-999,4,177.9,2
La_Parguera_67W_18N,17.954,-67.051,07/04/2017,15:17:00,432.8,2,17.32,402.5,2,15.36,1017,29.4,98.4,29.273,35.761,440.4,408.7,423.4,393,30.4,424.7,394.2,30.5,8.055,2,-999,5,-999,4,180.8,2
La_Parguera_67W_18N,17.954,-67.051,07/04/2017,18:17:00,440.7,2,16.56,399.1,2,15.8,1014.6,29.9,98.65,29.197,35.586,448.2,405.5,429.9,389,40.9,431.2,390.2,41,8.046,2,-999,5,-999,4,181.1,2
La_Parguera_67W_18N,17.954,-67.051,07/05/2017,00:17:00,433.7,2,15.62,402.1,2,14.72,1015.6,29.9,99.04,29.177,35.595,440.5,408.1,423,391.9,31.2,424.3,393.1,31.3,8.04,2,-999,5,-999,4,184.4,2
La_Parguera_67W_18N,17.954,-67.051,07/05/2017,06:17:00,441.5,2,15.34,402.5,2,14.48,1015.6,29.3,98.81,29.241,35.731,448.4,408.4,430.5,392.1,38.4,431.8,393.3,38.5,8.052,2,0.24,2,-999,4,178.5,2
La_Parguera_67W_18N,17.954,-67.051,07/05/2017,12:17:00,431.7,2,14.02,400.6,2,13.72,1018.2,28.8,98.62,29.019,35.504,437.9,406.2,421.7,391.2,30.5,423,392.4,30.6,8.039,2,-999,5,-999,4,176,2
La_Parguera_67W_18N,17.954,-67.051,07/05/2017,18:17:00,432,2,16.42,398.6,2,15.56,1017,28.8,98.47,29.045,35.593,439.2,404.8,422.5,389.4,33.1,423.8,390.6,33.2,8.048,2,-999,5,-999,4,177.9,2
La_Parguera_67W_18N,17.954,-67.051,07/06/2017,00:17:00,431.2,2,15.21,398.5,2,14.4,1017.1,29.4,98.61,28.941,35.459,437.9,404.3,421.3,389,32.3,422.6,390.2,32.4,8.054,2,-999,5,-999,4,179.7,2
La_Parguera_67W_18N,17.954,-67.051,07/06/2017,06:17:00,434.8,2,14.52,411.9,2,13.44,1017.1,28.9,98.23,28.884,35.462,441.2,417.5,424.6,401.8,22.8,425.9,403,22.9,8.03,2,0.222,2,-999,4,177.9,2
La_Parguera_67W_18N,17.954,-67.051,07/06/2017,12:17:00,432.2,2,16.2,412.1,2,14.48,1018,28.4,98.02,28.841,35.49,439.3,418.2,423.2,402.8,20.4,424.5,404.1,20.4,8.051,2,-999,5,-999,4,180.9,2
La_Parguera_67W_18N,17.954,-67.051,07/06/2017,15:17:00,430.3,2,16.75,399.2,2,15.22,1018.2,29.1,98.28,28.939,35.484,437.6,405.3,421.6,390.5,31.1,422.9,391.7,31.2,8.052,2,-999,5,-999,4,179.7,2
La_Parguera_67W_18N,17.954,-67.051,07/06/2017,18:17:00,430.5,2,16.14,397.5,2,15.28,1016.7,29.5,98.76,29.095,35.47,437.6,403.6,420.7,388.1,32.7,422,389.3,32.8,8.05,2,-999,5,-999,4,178.9,2
La_Parguera_67W_18N,17.954,-67.051,07/06/2017,21:17:00,430.8,2,15.93,399.1,2,13.88,1016.3,29.6,98.74,29.097,35.465,437.8,404.7,420.8,389,31.8,422.1,390.2,31.9,8.049,2,-999,5,-999,4,181.6,2
La_Parguera_67W_18N,17.954,-67.051,07/07/2017,00:17:00,435.7,2,14.99,404.6,2,13.58,1017.5,29.5,98.77,29.051,35.472,442.3,410.2,425.7,394.7,31,427,395.9,31.1,8.052,2,-999,5,-999,4,181.7,2
La_Parguera_67W_18N,17.954,-67.051,07/07/2017,03:17:00,435.1,2,14.37,412.6,2,13.11,1018.1,29.2,98.63,29.014,35.48,441.4,418,425.1,402.6,22.5,426.4,403.8,22.6,-999,4,0.228,2,-999,4,180.7,2
La_Parguera_67W_18N,17.954,-67.051,07/07/2017,09:17:00,442.3,2,13.98,412.6,2,12.81,1016.2,28.4,97.92,28.966,35.335,448.6,417.9,431.2,401.7,29.5,432.5,403,29.6,8.043,2,-999,5,-999,4,176.4,2
La_Parguera_67W_18N,17.954,-67.051,07/07/2017,12:17:00,435.9,2,16.11,412.3,2,14.18,1017.5,28.3,97.9,28.948,35.513,443,418.3,426.5,402.6,23.8,427.8,403.9,23.9,8.053,2,-999,5,-999,4,179.3,2
La_Parguera_67W_18N,17.954,-67.051,07/07/2017,18:17:00,434,2,17.04,397.7,2,15.4,1016.1,29.7,98.78,29.299,35.422,441.5,403.9,424.1,387.9,36.2,425.4,389.1,36.3,8.056,2,-999,5,-999,4,180,2
La_Parguera_67W_18N,17.954,-67.051,07/08/2017,00:17:00,424.9,2,15.12,400.5,2,13.86,1016.4,30.2,99.74,29.415,35.419,431.4,406.2,414.4,390.1,24.3,415.7,391.3,24.3,8.062,2,-999,5,-999,4,186.2,2
La_Parguera_67W_18N,17.954,-67.051,07/08/2017,03:17:00,441.5,2,14.73,407.7,2,13.51,1017.5,29.8,99.59,29.339,35.432,448.1,413.3,431,397.5,33.5,432.3,398.7,33.6,8.043,2,0.222,2,-999,4,179.5,2
La_Parguera_67W_18N,17.954,-67.051,07/08/2017,06:17:00,441.7,2,14.9,410.8,2,13.59,1015.6,29.3,99.14,29.287,35.443,448.4,416.4,430.5,399.8,30.7,431.8,401,30.8,8.038,2,0.201,2,-999,4,174.6,2
La_Parguera_67W_18N,17.954,-67.051,07/08/2017,12:17:00,435.6,2,16.39,405,2,14.65,1016.4,28.9,98.8,29.191,35.5,442.9,411,425.6,395,30.6,426.9,396.2,30.7,8.05,2,-999,5,-999,4,174,2
La_Parguera_67W_18N,17.954,-67.051,07/08/2017,15:17:00,439.6,2,17.03,399.4,2,15.64,1017.1,29.4,98.81,29.294,35.494,447.2,405.7,430,390.1,39.9,431.3,391.3,40,8.045,2,-999,5,-999,4,176.2,2
La_Parguera_67W_18N,17.954,-67.051,07/08/2017,18:17:00,428.3,2,16.87,398.3,2,15.49,1015.9,29.9,99.49,29.433,35.462,435.6,404.6,418.2,388.4,29.8,419.5,389.6,29.9,8.057,2,-999,5,-999,4,184.5,2
La_Parguera_67W_18N,17.954,-67.051,07/09/2017,00:17:00,434.6,2,14.31,400.8,2,13.81,1016.2,30,99.73,29.29,35.422,440.9,406.4,423.5,390.4,33.2,424.8,391.6,33.3,8.05,2,-999,5,-999,4,182.1,2
La_Parguera_67W_18N,17.954,-67.051,07/09/2017,03:17:00,436.4,2,14.2,423.7,2,13.68,1017.1,29.3,99.57,29.28,35.449,442.6,429.6,425.6,413,12.5,426.9,414.3,12.6,8.041,2,0.21,2,-999,4,182,2
La_Parguera_67W_18N,17.954,-67.051,07/09/2017,06:17:00,442.8,2,14.2,419.1,2,13.6,1015.3,28.8,99.18,29.223,35.447,449.2,424.9,431.1,407.8,23.4,432.4,409,23.4,8.038,2,0.195,2,-999,4,177.9,2
La_Parguera_67W_18N,17.954,-67.051,07/09/2017,12:17:00,440.6,2,15.5,405.3,2,13.71,1016.6,28.3,98.44,29.219,35.45,447.5,410.9,430.1,394.9,35.2,431.4,396.1,35.3,8.043,2,-999,5,-999,4,172.6,2
La_Parguera_67W_18N,17.954,-67.051,07/09/2017,15:17:00,450.9,2,17.77,403.3,2,17.63,1016.3,29.3,99.22,29.488,35.454,459,410.6,440.8,394.2,46.5,442.1,395.4,46.7,8.046,2,-999,5,-999,4,170.4,2
La_Parguera_67W_18N,17.954,-67.051,07/09/2017,21:17:00,450.7,2,17.61,397.3,2,17.59,1013.6,31.3,100.29,30.301,35.471,458.8,404.4,438.5,386.5,52,439.8,387.7,52.1,8.058,2,-999,5,-999,4,181.6,2
